CustomerID,Churn Probability
3354-OADJP,0.12975923444126994
3524-WQDSG,0.18029896193623024
0810-DHDBD,0.04350993441389196
4026-SKKHW,0.4407272119068905
2829-HYVZP,0.09085337591831878
3845-JHAMY,0.14557784866351325
7013-PSXHK,0.13688248685994883
3486-NPGST,0.07506172937668665
6100-FJZDG,0.0922029242523819
4829-ZLJTK,0.04382192948626829
1730-VFMWO,0.3012001393791243
7143-BQIBA,0.25189782642480685
3800-LYTRK,0.12045445581717143
9646-NMHXE,0.029580805937311144
7030-NJVDP,0.4247661746451252
8883-GRDWQ,0.11385389004380146
7771-ZONAT,0.07837924477190951
2111-DWYHN,0.18099723079944785
4194-WHFCB,0.09559902072316734
4121-AGSIN,0.05328128840572651
9845-PEEKO,0.09798695628829583
0455-XFASS,0.41196203208666465
0301-KOBTQ,0.03892063454709295
1751-NCDLI,0.5146932671572099
4367-NUYAO,0.008701458944127678
9170-ARBTB,0.049508410297327526
7241-AJHFS,0.30735066466136846
4546-FOKWR,0.5927659740865934
9036-CSKBW,0.12091149596604685
5832-TRLPB,0.16724846397766477
8590-YFFQO,0.015653927001907486
8659-IOOPU,0.007087962692503376
1338-CECEE,0.17505138305690685
7439-DKZTW,0.7607089518448057
4646-QZXTF,0.25341628041503617
9742-XOKTS,0.022425985099961188
6921-OZMFH,0.1483540136855159
9578-FOMUK,0.06334046397242057
4712-UYOOI,0.05151680016068066
7722-CVFXN,0.05024825524150612
8717-VCTXJ,0.08559312490352
7363-QTBIW,0.7286949692909199
4159-NAAIX,0.07759055904804191
0971-QIFJK,0.025226702075954663
9397-TZSHA,0.017797846936892008
3391-JSQEW,0.4236873653362289
0343-QLUZP,0.05301374539330842
2176-LVPNX,0.014385259701121887
3312-UUMZW,0.4704731700617141
1271-UODNO,0.055453865752641975
8461-EFQYM,0.09884138987847184
6900-RBKER,0.09825992072105977
6891-JPYFF,0.06940106765288315
1459-QNFQT,0.024101922790177765
1047-NNCBF,0.5224805818785899
3696-XRIEN,0.04890169990200136
0074-HDKDG,0.1687678772627846
8791-GFXLZ,0.512770079903813
9330-DHBFL,0.12210073605134655
0098-BOWSO,0.2208019355031315
3452-ABWRL,0.42691985208780137
5859-HZYLF,0.006606623415700071
3156-QLHBO,0.047452238447006745
2208-NQBCT,0.17492155661280828
1779-PWPMG,0.023495785458228315
6621-NRZAK,0.004590815694152843
0831-JNISG,0.006197881476024675
0774-IFUVM,0.11865686372095274
3082-WQRVY,0.08200369235818142
9553-DLCLU,0.03494694579123818
1641-BYBTK,0.056498434029974585
2460-NGXBJ,0.26482176355389514
2446-ZKVAF,0.35191761686945777
3522-CDKHF,0.47229483085445173
1430-SFQSA,0.11344207715799708
0411-EZJZE,0.5820996783565107
8807-ARQET,0.4906000229829836
8992-CEUEN,0.20879752486456907
4320-QMLLA,0.4773468042013286
8777-PVYGU,0.11558385052675499
8292-ITGYJ,0.008017851742141514
6870-ZWMNX,0.022283146451799987
0621-CXBKL,0.029352575682488814
5268-DSMNQ,0.16024346580484003
5334-JLAXU,0.22619897657177065
6242-MBHPK,0.516394429356542
9359-UGBTK,0.056298651246595825
4782-OSFXZ,0.019500348518863234
6479-OAUSD,0.05561695233218028
7129-ACFOG,0.44086826315991956
4189-NAKJS,0.21025253116174322
5562-BETPV,0.08593854462640617
1282-IHQAC,0.14886305508873496
9127-FHJBZ,0.006864639257218969
1641-RQDAY,0.25076438066230616
6994-ORCWG,0.2998474614316905
1346-UFHAX,0.4647154945028206
2933-XEUJM,0.040349856115444074
5461-QKNTN,0.45297652074971806
4835-YSJMR,0.08080830040166447
3164-YAXFY,0.2787810167638801
0887-WBJVH,0.21948812982621138
4660-IRIBM,0.19903955306219737
7670-ZBPOQ,0.07952531246787023
8089-UZWLX,0.059544016840176794
0080-OROZO,0.2807857370350038
3916-NRPAP,0.5969456776908467
6807-SIWJI,0.2365660650223637
8221-HVAYI,0.03085019533365877
5232-NXPAY,0.0472241433699868
8967-SZQAS,0.49737050432148844
4468-KAZHE,0.5162057022792849
0455-ENTCR,0.020525562424376628
8944-AILEF,0.14942049491642695
5542-NKVRU,0.036868337122535205
7126-RBHSD,0.5271049560344628
5370-IIVVL,0.1786972808957505
6789-HJBWG,0.5556198936128028
9087-EYCPR,0.02606312166920412
6791-YBNAK,0.1250761078823573
6077-BDPXA,0.7556078534352322
0013-MHZWF,0.10233880025654281
8268-YDIXR,0.181506988291021
4291-SHSBH,0.7405177466135578
6980-IMXXE,0.006173201642470588
0040-HALCW,0.0047254757794325895
0784-GTUUK,0.053915830620708066
2294-DMMUS,0.06373449782814958
0872-JCPIB,0.30718996762228135
3055-MJDSB,0.5373638695111687
9091-WTUUY,0.022417748181087258
7115-IRDHS,0.024117935539949325
8496-DMZUK,0.21693290174217877
2040-VZIKE,0.3255271797365873
9068-VPWQQ,0.0148953721545618
0178-SZBHO,0.18443193874097064
0384-RVBPI,0.22597331782443913
1299-AURJA,0.005776077542333028
4525-VZCZG,0.028561773707608217
1543-LLLFT,0.14958015953874484
2788-CJQAQ,0.0812412359992631
0319-QZTCO,0.15766759160620847
2120-SMPEX,0.19162764222411605
0096-FCPUF,0.30846813326823647
0668-OGMHD,0.3732111509123234
6507-ZJSUR,0.6588066845658298
9408-HRXRK,0.1185480538151884
5593-SUAOO,0.1158122744898323
6766-HFKLA,0.06018702955546799
7617-EYGLW,0.20877326091086962
9220-ZNKJI,0.05386594189240784
2226-ICFDO,0.012950213910149444
0723-VSOBE,0.2555932458233002
5529-GIBVH,0.029071415828249438
9992-UJOEL,0.5432829303045269
4741-WWJQZ,0.5474067874029286
6625-UTXEW,0.5555926939524527
6244-BESBM,0.009857134899954201
1004-NOZNR,0.023833857991445648
1251-STYSZ,0.6366093187444204
2612-PHGOX,0.04194576367839137
8480-PPONV,0.005946719840638206
8780-IHCRN,0.004199797617330275
4598-ZADCK,0.10667374908949019
1257-SXUXQ,0.04703681829112811
9681-KYGYB,0.40535057162126337
7182-OVLBJ,0.012152284264035196
5095-ETBRJ,0.030821189173028896
7005-CYUIL,0.036794242696295554
4821-WQOYN,0.005424088842593609
4730-AWNAU,0.06368242612477641
3452-FLHYD,0.09242343203439482
2388-LAESQ,0.023585820329517292
9531-NSBMR,0.08870097638006767
6260-ONULR,0.5451015684570695
4389-UEFCZ,0.04927955168970553
8711-LOBKY,0.006519533039154417
8985-OOPOS,0.165495032988236
8800-ZKRFW,0.18275052110489012
2616-FLVQC,0.027760798920474117
9968-FFVVH,0.05732699715286612
3108-PCCGG,0.016609172655491004
8390-FESFV,0.03178521846488724
3022-BEXHZ,0.01129071227615942
6248-TKCQV,0.02131480333003125
6729-GDNGC,0.6006061185084628
6198-ZFIOJ,0.7071297502257964
5989-OMNJE,0.17447441298128913
1291-CUOCY,0.030995374059687476
9795-SHUHB,0.02251998778088052
3230-IUALN,0.03372621956226197
0042-RLHYP,0.006196901448375192
4945-RVMTE,0.4484875330114018
1866-NXPSP,0.09506391772974333
3941-XTSKM,0.181250321362775
1661-CZBAU,0.0768706890340825
5158-RIVOP,0.005866622700498221
9788-YTFGE,0.20680755454833266
9277-JOOMO,0.17864143745138764
1907-YLNYW,0.42314696115609673
8947-YRTDV,0.05505056222149581
3161-ONRWK,0.07183317191256292
0114-RSRRW,0.2051959056706861
4565-NLZBV,0.030038905554662022
6682-VCIXC,0.1067931454919571
6475-VHUIZ,0.37299911759341625
3910-MRQOY,0.026116615659015813
0661-WCQNQ,0.09439759006285799
7537-RBWEA,0.5473860581022288
4656-CAURT,0.024801030661667004
0121-SNYRK,0.11656769713865929
3733-LSYCE,0.6295546718595398
6265-FRMTQ,0.032248796409595326
1371-DWPAZ,0.04591536135443728
2017-CCBLH,0.0360181625862113
7690-KPNCU,0.0632485953804635
0536-BGFMZ,0.16215554126715037
2293-IJWPS,0.15865385149422745
5469-NUJUR,0.041188031844559915
2625-TRCZQ,0.43734877382118215
4102-HLENU,0.03397862719303686
7266-GSSJX,0.06441417123956057
7722-VJRQD,0.02188067262563975
7073-QETQY,0.08955125630086475
5624-RYAMH,0.23593694372695825
0196-JTUQI,0.6216861655574955
7130-YXBRO,0.3009050496991921
9272-LSVYH,0.6509230912165361
3084-DOWLE,0.013770526436834523
1084-MNSMJ,0.01604066946803071
4238-HFHSN,0.4938926472053685
6250-CGGUN,0.12884966972332138
5478-JJVZK,0.3009275220146603
7596-IIWYC,0.0396248996678355
9793-WECQC,0.5661902341793081
4291-HPAXL,0.047768594293810605
8999-YPYBV,0.031231519563412684
1839-FBNFR,0.008590159836069661
3071-MVJCD,0.016143343012573776
1697-BCSHV,0.09459032185612695
0562-KBDVM,0.03773215160341856
1131-SUEKT,0.03767732388991041
3717-OEAUQ,0.6838502583760085
4538-WNTMJ,0.06630588243962783
9432-RUVSL,0.0378659162262209
8060-HIWJJ,0.020401182406493426
7684-XSZIY,0.005836346684813335
9089-UOWJG,0.1399505713366058
8039-ACLPL,0.02117779001977659
9885-AIBVB,0.640816490187366
1934-MKPXS,0.054222526103933896
2592-YKDIF,0.18102444903140597
2272-JKMSI,0.037915337702287694
8714-CTZJW,0.6396027774025829
3569-EDBPQ,0.44112075759946806
3131-NWVFJ,0.08079832301617113
7521-YXVZY,0.04734226096324448
2373-NTKOD,0.559557219063518
1970-KKFWL,0.030842988443553827
9337-SRRNI,0.004983892975208246
0895-UADGO,0.07081645916255978
5678-VFNEQ,0.0718283319963285
5977-CKHON,0.18656682081648573
2692-BUCFV,0.5689573201222707
1830-GGFNM,0.00547520930750372
5302-BDJNT,0.4368476004790034
5223-UZAVK,0.08619326170122463
4859-ZSRDZ,0.04429060482710298
5651-WYIPH,0.4101827638229643
9350-VLHMB,0.11467346206863853
3498-LZGQZ,0.007943719016406777
8785-CJSHH,0.42823947365678205
3870-SPZSI,0.004303418249169392
7560-QRBXH,0.06986522094103524
7077-XJMET,0.4487905953529319
8752-GHJFU,0.0971532274009591
6896-SRVYQ,0.5537035649843747
4652-ODEVH,0.006680023134529093
6510-UPNKS,0.05428784433644099
6718-BDGHG,0.14580652715201314
9046-DQMTP,0.15635934397609116
6439-LAJXL,0.2916118155934601
9052-VKDUW,0.15993878632094374
1666-JZPZT,0.421620220422695
5777-KJIRB,0.23973859425743516
7677-SJJJK,0.06038746647667502
2480-EJWYP,0.2329157916910347
3253-HKOKL,0.03980069106930272
7055-HNEOJ,0.4405914500421515
5514-YQENT,0.01635676665860496
3211-AAPKX,0.5261753431210977
8445-DNBAE,0.2455932957057654
2958-NHPPS,0.19099060365969392
6806-YDEUL,0.17790806399923112
1735-XMJVH,0.055794652476774134
6890-PFRQX,0.30261398208249357
0222-CNVPT,0.21114794675765755
5899-OUVKV,0.6099193863727171
8681-ICONS,0.04966010955333497
1621-YNCJH,0.04865137881112647
6362-QHAFM,0.23171972825038423
3070-BDOQC,0.11649591572094915
6234-PFPXL,0.2630883884610191
9824-QCJPK,0.07428364398152963
4283-IVYCI,0.2549151946822598
1866-OBPNR,0.2600335094996924
8205-MQUGY,0.1429395990681893
8970-ANWXO,0.18452850289431044
9480-BQJEI,0.1418595941673174
6979-TNDEU,0.17612313855182457
9777-WJJPR,0.44985753159196984
9495-SKLKD,0.17154511352325777
6048-UWKAL,0.03220505048058515
5067-DGXLL,0.18042819421729808
6281-FKEWS,0.26185396120793475
8898-KASCD,0.1718322228758687
9242-TKFSV,0.017958927724977813
9290-SHCMB,0.7055406272819662
0743-HNPFG,0.056419862968637706
2277-BKJKN,0.0880564594969757
5035-PGZXH,0.2447917630211357
8695-WDYEA,0.364980669636654
6543-JXSOO,0.12884023396174932
8016-ZMGMO,0.13957486170243144
8605-ITULD,0.1810534853263039
6416-YJTTB,0.5654672372084097
4472-VESGY,0.07990412844911228
3195-TQDZX,0.24115714830588997
3128-YOVTD,0.11828905521412915
1728-CXQBE,0.42251609064861306
7041-TXQJH,0.3744206392614316
5014-GSOUQ,0.03516074588600696
5724-BIDBU,0.15869908312757927
0481-SUMCB,0.2660381736167856
1769-GRUIK,0.7049197732462436
8819-WFGGJ,0.04644885488628358
7427-AUFPY,0.020900481831438875
2811-POVEX,0.26790439693564216
7898-PDWQE,0.011704903290758567
9972-EWRJS,0.007574663444256972
9314-IJWSQ,0.35398489762509217
5799-JRCZO,0.004584276033800272
1921-KYSAY,0.17031654536741347
6198-RTPMF,0.6441226363055547
2924-KHUVI,0.17220724475810095
1925-GMVBW,0.13290550246880786
6184-DYUOB,0.21053656650795713
9207-ZPANB,0.09843471665503505
9327-QSDED,0.4794848314208695
1656-DRSMG,0.18851934855100375
3012-VFFMN,0.04624331359237926
2984-AFWNC,0.7126426728696594
0640-YJTPY,0.006052585165364782
8096-LOIST,0.5263432100392388
9764-REAFF,0.028991023960584603
7107-UBYKY,0.05569845023742334
4881-GQJTW,0.12724697216393446
7876-DNYAP,0.004342998946009415
7905-NJMXS,0.29361739556092875
2882-WDTBA,0.021685864262967647
2091-GPPIQ,0.04012660876143565
5071-FBJFS,0.130030911777232
2796-UUZZO,0.11609924048911528
2429-AYKKO,0.026507654985992724
9798-OPFEM,0.04275177799431616
3794-NFNCH,0.45889605140184847
5193-QLVZB,0.08717127618242908
7114-AEOZE,0.02851081002884013
5522-NYKPB,0.1917537428078873
9957-YODKZ,0.743528557098123
6518-KZXCB,0.032575852658280335
2245-ADZFJ,0.06007546822014672
7776-QGYJC,0.16224866726764994
9313-QOLTZ,0.16364940202001635
4672-FOTSD,0.3166790521523557
9818-XQCUV,0.18012069968710778
7338-ERIVA,0.09692901017429956
8259-NFJTV,0.07713167424320774
3223-DWFIO,0.7142192196645941
6968-GMKPR,0.5180801275125496
4751-ERMAN,0.05248814040911627
1436-ZMJAN,0.42283043160126377
3292-PBZEJ,0.6199830002968048
0799-DDIHE,0.18803747521663547
3070-FNFZQ,0.007746601784234986
2812-SFXMJ,0.04776636728849837
5014-WUQMG,0.05851537572746521
5312-TSZVC,0.08123392736699662
0993-OSGPT,0.11616561622195086
7108-DGVUU,0.22767324922451448
2782-JEEBU,0.40325747099496584
5127-BZENZ,0.09482778722350946
2720-FVBQP,0.15429498758691743
9906-NHHVC,0.08219700105305335
4522-XRWWI,0.04891815891560214
3766-EJLFL,0.00663830660797449
5939-SXWHM,0.006430086553367679
8152-UOBNY,0.20018850811501424
7351-KYHQH,0.5627402700467776
7643-RCHXS,0.007629662897660643
8246-SHFGA,0.12494996500183676
0620-XEFWH,0.04705712272061357
6485-QXWWE,0.005842813126087676
7321-VGNKU,0.7589353760368807
5327-CNLUQ,0.08433153865047814
7552-KEYGT,0.03293222093840429
5816-JMLGY,0.03394049239390951
2927-QRRQV,0.32422193754380857
6265-SXWBU,0.029987822922113664
7941-RCJOW,0.024080310197806373
6374-NTQLP,0.004768776238576906
2387-KDZQY,0.09694796996661621
3584-WKTTW,0.11737297994846804
3399-BMLVW,0.02192215423217523
1971-DTCZB,0.01673021630210593
3374-PZLXD,0.15844697990204473
3813-DHBBB,0.03382128458083574
2812-REYAT,0.08400299516018317
6518-PPLMZ,0.008073435634108209
4939-KYYPY,0.3509492321770065
5930-GBIWP,0.014815853851516285
6022-KOUQO,0.13109697150721272
2361-UPSND,0.07014604431440871
6035-RIIOM,0.11876014368654932
9504-DSHWM,0.2261686360322778
5035-BVCXS,0.6872569152029779
6267-DCFFZ,0.6302160702783748
3533-UVMOM,0.03077098916886426
2439-LYPMQ,0.5485532084249264
1478-VPOAD,0.5414406349759441
9995-HOTOH,0.046531651833729294
2988-PLAHS,0.3691549679894519
1371-OJCEK,0.06679556366691954
4999-IEZLT,0.11053993097135588
8883-ANODQ,0.01823473035963874
2351-RRBUE,0.08376399070554678
5980-BDHPY,0.01771827291353574
1498-DQNRX,0.16182322480582503
9469-WEJBT,0.48551315626668784
2581-VKIRT,0.061569235044810156
7426-WEIJX,0.11530769160604737
2851-MMUTZ,0.3651027548471771
3307-TLCUD,0.3348407098111743
6625-FLENO,0.02812116478200893
2967-MXRAV,0.08595489153542264
8189-HBVRW,0.31735159835565124
4163-KIUHY,0.2055548415656361
3500-NSDOA,0.0245445221636075
1171-TYKUR,0.16708159099644276
3761-FLYZI,0.32423459976187824
1219-NNDDO,0.7337729956889147
8388-DMKAE,0.03573829786691656
4403-BWPAY,0.06981854171507838
9659-QEQSY,0.2656296146058793
5405-ZMYXQ,0.6265647011616181
1442-OKRJE,0.026563966573613085
4737-AQCPU,0.01389763762826465
2808-CHTDM,0.007500851962439382
0793-TWELN,0.6356942172338214
3283-WCWXT,0.008383647043812217
1060-ENTOF,0.053965595599257316
0999-QXNSA,0.2024374351078257
5451-MHQOF,0.0749064428404993
4836-WNFNO,0.017080032514883256
9225-BZLNZ,0.03213240380932287
0354-VXMJC,0.005554848970924431
4422-QVIJA,0.13142999614578638
9365-SRSZE,0.6682803175387975
8332-OSJDW,0.08042729131937187
4735-BJKOU,0.030786327776161183
0274-JKUJR,0.10541929805209023
5740-YHGTW,0.047194842281597114
8917-SZTTJ,0.004644260458241235
1696-MZVAU,0.22473233088523195
7359-WWYJV,0.013639732435793694
4906-ZHGPK,0.14160997651246085
3795-GWTRD,0.014972619508298807
1298-PHBTI,0.01874108756689913
6223-DHJGV,0.08334605633505036
6961-MJKBO,0.029793060888444616
8158-WPEZG,0.468011914142018
4918-FYJNT,0.34250257019689945
0727-BNRLG,0.04132427390813342
4854-CIDCF,0.7174683582988726
3280-MRDOF,0.05683932685965248
6435-SRWBJ,0.6630293562658165
9964-WBQDJ,0.02133084533453932
6303-KFWSL,0.2934874542541399
1702-CCFNJ,0.23629271018397058
8932-CZHRQ,0.04631197417648315
0386-CWRGM,0.00687846748043158
5515-RUGKN,0.4357305471186759
0404-AHASP,0.018927815403004002
7279-NMVJC,0.08027895294794535
2081-VEYEH,0.6684306410064312
6407-UTSLV,0.7229914236063015
9060-HJJRW,0.1514606097866248
2587-YNLES,0.008492096857074184
7398-SKNQZ,0.7136417551690756
5935-FCCNB,0.6862423325142202
1958-RNRKS,0.4560817240409995
5136-RGMZO,0.3647444471447208
8345-MVDYC,0.02732425732678658
8226-BXGES,0.12060608799507248
9705-IOVQQ,0.056282840483445735
1015-OWJKI,0.18107163485275932
2040-XBAVJ,0.00472838198654023
8887-IPQNC,0.5298490196201098
8646-JCOMS,0.1475857811214349
1222-KJNZD,0.04862548118041048
0106-GHRQR,0.47490770210455735
3768-VHXQO,0.01820701397344639
8952-WCVCD,0.19533078335795948
2418-TPEUN,0.005703522327997384
3963-RYFNS,0.025364245995812783
8540-ZQGEA,0.020436209158873456
1320-REHCS,0.3433053922067517
4137-JOPHL,0.09979777802167585
7801-CEDNV,0.10988941272740534
2057-BOYKM,0.03362197475648359
3658-QQJYD,0.06311239367286886
1803-BGNBD,0.4540586835108787
0134-XWXCE,0.11382614686680766
6950-TWMYB,0.024204798194064465
5848-FHRFC,0.026807460401035026
2243-FNMMI,0.1671264145668683
2511-MORQY,0.18317948758402114
5356-KZCKT,0.02244053277645074
9470-XCCEM,0.2213727371441501
6519-CFDBX,0.5874226391411417
3902-MIVLE,0.021221781404322675
0409-WTMPL,0.08769251152343265
8763-KIAFH,0.09062917827039232
3669-WHAFY,0.017774275162805324
3055-VTCGS,0.11302337745027845
3144-KMTWZ,0.3467682673912442
2007-QVGAW,0.007723781353255423
5207-PLSTK,0.13704331969263672
2307-FYNNL,0.03731879324443438
5605-XNWEN,0.029386803421620276
2155-AMQRX,0.2855826139051765
6181-AXXYF,0.0039182621216689965
5091-HFAZW,0.6442308234663198
2519-LBNQL,0.22606961636460002
8623-ULFNQ,0.3944670198280613
1568-LJSZU,0.012096522673779484
7789-HKSBS,0.17905839129845252
7416-CKTEP,0.03443031697518518
2586-CWXVV,0.4452097562835002
2348-KCJLT,0.13395773194096428
8401-EMUWF,0.07064569443235053
4193-IBKSW,0.005659593152716829
5377-NDTOU,0.014384218471358547
2474-LCNUE,0.27875998281531605
0839-QNXME,0.023167901312325746
3506-OVLKD,0.06957624478755234
6650-VJONK,0.5462516413340106
2178-PMGCJ,0.6535248295278118
7492-TAFJD,0.0864513885665716
2773-MADBQ,0.04947400035356373
6016-LVTJQ,0.040583765672020065
7860-KSUGX,0.022048376263604445
8966-KZXXA,0.004912891415477091
5149-QYTTU,0.013623247321755374
2070-XYMFH,0.6341673696002218
2085-BOJKI,0.4392025351050742
0817-HSUSE,0.4893655103490189
5442-PPTJY,0.008172537055355722
1927-QEWMY,0.018565989938895654
1663-MHLHE,0.1810661898460317
5663-QBGIS,0.0665379479053613
4450-MDZFX,0.14552148944304827
6701-DHKWQ,0.036022469699313796
7554-AKDQF,0.48021499107906956
0794-YVSGE,0.006190497369490801
5423-BHIXO,0.4868228281876361
6908-VVYHM,0.43152429912114515
2959-EEXWB,0.08321344950905282
1839-UMACK,0.08202736566082523
3030-YDNRM,0.7381068260064925
7321-KKSDU,0.007346895336843272
3402-XRIUO,0.25341881216831597
8286-AFUYI,0.40705889945289614
8356-WUAOJ,0.5895538875450212
8058-DMYRU,0.4922436086330411
9350-ZXYJC,0.03130151684538977
8958-JPTRR,0.07645929756448243
6959-GQEGV,0.27496784092715504
3173-WSSUE,0.004365391838509544
1265-HVPZB,0.06222223532021492
4115-UMJFQ,0.2194538104293343
7369-TRPFD,0.08107693668216517
1098-KFQEC,0.004734234046330462
7190-XHTWJ,0.07280337695347484
3537-RYBHH,0.18412671570432768
5296-BFCYD,0.008420777222388527
9359-JANWS,0.018375681862712608
3279-DYZQM,0.006224779099096176
0523-VNGTF,0.3424717561189698
9575-IWCAZ,0.08307238263489554
7105-MXJLL,0.2233825414394296
7064-FRRSW,0.301502263778052
7940-UQQUG,0.019404396332602693
3961-SXAXY,0.5462395059167929
7010-BRBUU,0.0040389820505716415
3566-HJGPK,0.5461484885372002
3062-ICYZQ,0.12353630904384352
9938-PRCVK,0.00715752707031157
0973-KYVNF,0.02491088699610495
5129-HHMZC,0.019666053124397856
9637-CDTKZ,0.01773883695606922
3946-JEWRQ,0.2107901497965344
7873-CVMAW,0.010036177690650381
0463-WZZKO,0.15813923634582724
4524-QCSSM,0.3479370087008842
5832-EXGTT,0.09303417584448385
2039-JONDJ,0.147039500425011
7217-JYHOQ,0.04785145059905633
6695-FRVEC,0.030530785284024586
9894-QMIMJ,0.23503859619805142
8069-YQQAJ,0.5233649579438533
1636-NTNCO,0.44966312367348243
3466-WAESX,0.12824568712229142
9281-PKKZE,0.4704372274083057
3638-VBZTA,0.019260518694340364
7459-IMVYU,0.19589150370875086
8563-OYMQY,0.5639500166601892
0754-EEBDC,0.008541087639469529
5777-ZPQNC,0.0956596681336375
1951-IEYXM,0.011954011949898577
3318-NMQXL,0.7523109807284932
1022-RKXDR,0.08326847260733468
2361-FJWNO,0.1258352804025458
2272-UOINI,0.33067777398589004
8232-UTFOZ,0.019030597548542888
3750-YHRYO,0.08346480867472122
6637-KYRCV,0.24031864654663812
5668-MEISB,0.0037267239504335074
0129-QMPDR,0.08510294940860533
7188-CBBBA,0.23411786777396856
5356-CSVSQ,0.4346318013717449
3221-CJMSG,0.29749130601722257
3219-JQRSL,0.01006040722452609
2801-NISEI,0.25129556557185406
4623-ZKHLY,0.19409698317744564
6732-VAILE,0.023010537521059745
8201-AAXCB,0.16109059557897962
7696-CFTAT,0.0072947697340563205
1845-CSBRZ,0.23863219831092536
2123-VSCOT,0.0485320126980849
2018-QKYGT,0.4190457019538058
2792-VPPET,0.24046344664091918
7409-JURKQ,0.15775437764839936
3247-MHJKM,0.1810298930603822
1964-SVLEA,0.09406369898119744
7297-DVYGA,0.08262232629939666
2239-CGBUZ,0.08571237396020875
0854-UYHZD,0.008158757653054481
7243-LCGGZ,0.1810044886829042
8267-KFGYD,0.057515669657025
4890-VMUAV,0.06083061172906334
9261-WDCAF,0.4884290264253597
3764-MNMOI,0.02141017756622523
7442-YGZFK,0.45922493653710145
8229-BUJHX,0.006041990806707656
7449-HVPIV,0.11110085384905985
5504-WSIUR,0.13990398603312174
8466-PZBLH,0.006355578454197213
8735-IJJEG,0.3748935470660451
0564-MUUQK,0.20586924760192413
0701-RFGFI,0.16614154866989303
0019-EFAEP,0.044473926888024005
5619-PTMIK,0.27556586487523305
3737-XBQDD,0.6219590269470063
5882-CMAZQ,0.1488675516112518
5846-QFDFI,0.10603545569473977
4445-KWOKW,0.1427271161741054
3511-APPBJ,0.2132121223045551
7967-HYCDE,0.6609829783084094
2430-RRYUW,0.11421212039847858
3723-BFBGR,0.3399185544108148
5447-WZAFP,0.24438990930307933
5110-CHOPY,0.05191769556086245
4425-OWHWB,0.06805800670289255
7892-QVYKW,0.2767757976939277
9675-ICXCT,0.02376162402407801
4703-MQYKT,0.03396216147049688
5692-ICXLW,0.6176980856540788
0602-DDUML,0.04316904457191281
2208-MPXIO,0.008524529066524499
1960-UYCNN,0.7163059595681195
3190-FZATL,0.04507584736167815
7336-RLLRH,0.08841772795564153
7710-JSYOA,0.014845235096065501
9885-MFVSU,0.03752303451751654
0607-MVMGC,0.11066104928975304
3365-SAIGS,0.7007579586811746
8022-BECSI,0.07850145309366602
9993-LHIEB,0.021472634666765657
0266-CLZKZ,0.013742559084815982
7020-OZKXZ,0.5743375636998336
3977-QCRSL,0.17750919996099448
0017-DINOC,0.025673139733922906
7639-OPLNG,0.01997084580387022
1492-QGCLU,0.03309329860827493
7328-OWMOM,0.05461681339896663
4418-LZMSV,0.11264881233439147
5155-AZQPB,0.13843224229993642
1087-GRUYI,0.031237633626370248
2546-KZAAT,0.10467936470285322
0181-RITDD,0.006449169496151103
5989-PGKJB,0.7001955471769029
8272-ONJLV,0.4588822463316992
1488-PBLJN,0.005243606687088215
0308-GIQJT,0.09479859519387132
3778-FOAQW,0.07789530900358232
4452-ROHMO,0.03443760435747558
3090-LETTY,0.1133112776248426
5349-AZPEW,0.1803670515934351
9720-JJJOR,0.14006134571348985
8100-HZZLJ,0.08937387086878003
8775-ERLNB,0.72348778908401
8309-IEYJD,0.7275326343613288
7398-HPYZQ,0.014006552984274329
3546-GHEAE,0.03581683711372974
7361-YPXFS,0.2985122235255945
6557-BZXLQ,0.6736224673037599
2550-QHZGP,0.08386644220267424
7519-JTWQH,0.04876102197726838
2538-OIMXF,0.1840438501271905
8543-MSDMF,0.4455682292509465
1170-SASML,0.39235568073557286
4872-JCVCA,0.03499151088852383
5346-BZCHP,0.006273807958561153
2038-LLMLM,0.3937166724733836
1216-BGTSP,0.18213396743063326
4138-NAXED,0.45089616839169333
0744-BIKKF,0.014625491173591241
7483-IQWIB,0.24178598396437045
5248-KWLAR,0.016990236487606995
7996-MHXLW,0.021545512092047612
7833-PKIHD,0.07121541003087821
7061-OVMIM,0.07527019611502245
5153-RTHKF,0.5673193611249787
1852-QSWCD,0.007317859965538723
4832-VRBMR,0.17969717374730412
9079-LWTFD,0.21783210704270645
3392-EHMNK,0.008874865549200058
5986-WWXDV,0.07241270581113883
3061-BCKYI,0.17166068290020803
7901-TBKJX,0.45186545845779846
7228-PAQPD,0.14320110182013732
7746-QYVCO,0.1962341269788302
5804-HYIEZ,0.06312893964039727
9919-FZDED,0.019747083856358576
5934-TSSAU,0.22302318248388261
3486-KHMLI,0.043027308828675954
6784-XYJAE,0.23986264593928433
3933-DQPWX,0.0489936594863821
6661-EIPZC,0.08471229688580387
8957-THMOA,0.0048653700921184005
2251-PYLPB,0.011470094703166463
5555-RNPGT,0.03261149613277728
1057-FOGLZ,0.16793556034653712
8087-LGYHQ,0.7266307731902778
4137-BTIKL,0.5545587361967059
2190-BCXEC,0.37501050779030065
6227-FBDXH,0.1510143517896626
2911-WDXMV,0.23584208022750938
7206-PQBBZ,0.7255084838626665
4547-FZJWE,0.07469814269234651
7422-WNBTY,0.6033300094912439
0842-IWYCP,0.3702948255848579
3521-HTQTV,0.029529900902478638
3744-ZBHON,0.20689911819170057
